ham	Gokila is talking with you aha:)
ham	Okay but i thought you were the expert
ham	Get ready to put on your excellent sub face :)
ham	Sorry vikky, i'm Watching olave mandara movie kano in trishul theatre wit my frnds..
ham	Not planned yet :)going to join company on jan 5 only.don know what will happen after that.
ham	Sorry. || mail? || 
ham	Yo im right by yo work
ham	Ya had just now.onion roast.
ham	Surly ill give it to you:-) while coming to review.
spam	CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+
ham	No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.
ham	Haha awesome, I might need to take you up on that, what you doin tonight?
ham	Yes:)here tv is always available in work place..
spam	Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
ham	Sorry, I'll call later
ham	Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL
ham	No:-)i got rumour that you going to buy apartment in chennai:-)
ham	For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
ham	Thanks honey. Have a great day.
spam	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
spam	U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
ham	Ma head dey swell oh. Thanks for making my day
ham	Pls send me your address sir.
ham	I just really need shit before tomorrow and I know you won't be awake before like 6
ham	Yeah so basically any time next week you can get away from your mom &amp; get up before 3
ham	Early bird! Any purchases yet?
ham	You sure your neighbors didnt pick it up
spam	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
ham	S.i think he is waste for rr..
ham	Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to DRINK. . . But don't DRIVE 
spam	Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+
ham	i felt so...not any conveying reason.. Ese he... What about me?
ham	Que pases un buen tiempo or something like that
ham	I'm in a movie. Call me 4 wat?
ham	How much u trying to get?
ham	Hi:)did you asked to waheeda fathima about leave?
spam	Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones
ham	Sorry man, my stash ran dry last night and I can't pick up more until sunday
ham	Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! 
ham	Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.
ham	No you'll just get a headache trying to figure it out. U can trust me to do the math. I promise. O:-)
ham	How much is torch in 9ja.
ham	Thats cool. Where should i cum? On you or in you? :)
ham	Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...
ham	K... Must book a not huh? so going for yoga basic on sunday?
ham	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
ham	Oh wow thats gay. Will firmware update help
ham	ELLO BABE U OK?
ham	Pls i wont belive god.not only jesus.
ham	We're all getting worried over here, derek and taylor have already assumed the worst
ham	Height of Oh shit....!! situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay,.;-):-D
ham	Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.
ham	Hope you are having a great day.
ham	I wan but too early lei... Me outside now wun b home so early... Neva mind then...
spam	Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412
spam	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565
ham	They will pick up and drop in car.so no problem..
ham	U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
ham	Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?
ham	DO NOT B LATE LOVE MUM
ham	Aight sorry I take ten years to shower. What's the plan?
ham	Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
ham	No problem. We will be spending a lot of quality time together...
ham	I was slept that time.you there?
ham	As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.
ham	It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
ham	My sister got placed in birla soft da:-)
ham	Ok lor. Msg me b4 u call.
ham	Oh did you charge camera
ham	Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks
ham	Rofl. Its true to its name
ham	Enjoy ur life. . Good night
ham	Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...
ham	So wats ur opinion abt him and how abt is character?
ham	The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?
ham	Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:
ham	You know, wot people wear. T shirts, jumpers, hat, belt, is all we know. We r at Cribbs
ham	Ok i thk i got it. Then u wan me 2 come now or wat?
ham	Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...
ham	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
ham	No i am not having not any movies in my laptop
ham	Msgs r not time pass.They silently say that I am thinking of U right now and also making U think of me at least 4 a moment. Gd nt.swt drms @Shesil
ham	Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?
ham	Can you do a mag meeting this avo at some point?
ham	Well that must be a pain to catch
ham	They did't play one day last year know even though they have very good team.. Like india.
ham	Is it your yahoo boys that bring in the perf? Or legal.
ham	Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx
ham	Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?
ham	I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.
ham	Jus finish bathing...
spam	todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350 award
ham	That's fine, have him give me a call if he knows what he wants or has any questions
ham	I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)
ham	And he's apparently bffs with carly quick now
ham	Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...
ham	I went to ur hon lab but no one is there.
ham	Ok. Can be later showing around 8-8:30 if you want + cld have drink before. Wld prefer not to spend money on nosh if you don't mind, as doing that nxt wk.
ham	If you have belive me. Come to my home.
ham	Cancel cheyyamo?and get some money back?
ham	Haven't left yet so probably gonna be here til dinner
ham	Ok lor thanx... Ü in school?
spam	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE
spam	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
ham	Should i send you naughty pix? :)
ham	Ay wana meet on sat?ü wkg on sat?
ham	From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke
ham	HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ
spam	Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.
ham	Good morning pookie pie! Lol hope I didn't wake u up
ham	Thank You meet you monday
ham	Did u turn on the heater? The heater was on and set to &lt;#&gt; degrees.
ham	They just talking thats it de. They wont any other.
ham	Yep, at derek's house now, see you Sunday &lt;3
ham	Yeah, probably but not sure. Ilol let u know, but personally I wuldnt bother, then again if ur goin to then I mite as well!!
ham	Where at were hungry too
ham	Somebody should go to andros and steal ice
ham	 &lt;#&gt;  mins but i had to stop somewhere first.
spam	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
ham	Annoying isn't it.
ham	Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
ham	Its normally hot mail. Com you see!
spam	SMSSERVICES. for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE
ham	It's that time of the week again, ryan
ham	My birthday is on feb  &lt;#&gt;  da. .
ham	If you ask her or she say any please message.
ham	&lt;#&gt; , that's all? Guess that's easy enough
ham	If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:)
ham	You dont know you jabo me abi.
ham	Yeah sure I'll leave in a min
ham	Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
ham	Lol alright i was thinkin that too haha
ham	WHORE YOU ARE UNBELIEVABLE.
ham	Mm so you asked me not to call radio
ham	Yeah, we got one lined up for us
ham	I am 6 ft. We will be a good combination!
ham	Well there's still a bit left if you guys want to tonight
ham	Change windows logoff sound..
ham	K..k.:)congratulation ..
ham	Have you heard from this week?
ham	The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.
ham	Ya just telling abt tht incident..
ham	G.W.R
ham	Oh yah... We never cancel leh... Haha 
ham	A bloo bloo bloo I'll miss the first bowl
ham	Yo my trip got postponed, you still stocked up?
spam	Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx
ham	Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
spam	Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05
ham	Is toshiba portege m100 gd?
ham	Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!
ham	Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....
ham	IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO 
ham	Been up to ne thing interesting. Did you have a good birthday? When are u wrking nxt? I started uni today.
ham	Rats. Hey did u ever vote for the next themes?
ham	Those ducking chinchillas
spam	0A$NETWORKS allow companies to bill for SMS, so they are responsible for their suppliers, just as a shop has to give a guarantee on what they sell. B. G.
ham	Oh ok i didnt know what you meant. Yep i am baby jontin
ham	If you r @ home then come down within 5 min
ham	Ok...
ham	Ok lor.
ham	U wake up already? Thanx 4 e tau sar piah it's quite nice.
ham	Not yet chikku..wat abt u?
ham	Okey dokey swashbuckling stuff what oh.
ham	Can ü all decide faster cos my sis going home liao..
ham	I tot u reach liao. He said t-shirt.
ham	Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly
ham	Its not that time of the month nor mid of the time?
ham	What your plan for pongal?
ham	Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.
spam	You have been specially selected to receive a 3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
spam	Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022
ham	How dare you change my ring
ham	Da is good good player.why he is unsold.
ham	Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING
ham	Haiyoh... Maybe your hamster was jealous of million
ham	Hey gals.. Anyone of u going down to e driving centre tmr?
ham	Simply sitting and watching match in office..
ham	God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!
ham	Come to my home for one last time i wont do anything. Trust me.
ham	U r too much close to my heart. If u go away i will be shattered. Plz stay with me.
ham	Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
ham	Omw back to tampa from west palm, you hear what happened?
ham	Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
ham	K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas
ham	That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?
ham	I'm on da bus going home...
ham	1's reach home call me.
ham	We'll you pay over like  &lt;#&gt; yrs so its not too difficult
ham	Ok i juz receive..
spam	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
ham	Lol yes. But it will add some spice to your day.
ham	Good morning princess! How are you?
ham	Oh k :)why you got job then whats up?
ham	Yep. I do like the pink furniture tho.
ham	U 2.
spam	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
ham	NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
ham	I wonder if you'll get this text?
spam	Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.
ham	Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...
ham	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
spam	URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU
ham	K:)all the best:)congrats...
ham	Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow
ham	Not tonight mate. Catching up on some sleep. This is my new number by the way. 
ham	You said not now. No problem. When you can. Let me know.
ham	Can not use foreign stamps in this country.
ham	Anything lar then ü not going home 4 dinner?
ham	alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...
ham	Will it help if we propose going back again tomorrow
ham	Yeah jay's sort of a fucking retard
ham	I am in a marriage function
ham	Call me. I m unable to cal. Lets meet bhaskar, and deep
ham	Mode men or have you left.
ham	Am going to take bath ill place the key in window:-)
ham	Mm yes dear look how i am hugging you both. :-P
spam	New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message
ham	Its posible dnt live in  &lt;#&gt; century cm frwd n thnk different
ham	Correct. So how was work today
ham	Hey, iouri gave me your number, I'm wylie, ryan's friend
ham	Hi Harish's rent has been transfred to ur Acnt.
ham	No management puzzeles.
spam	IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!
ham	Just got some gas money, any chance you and the gang want to go on a grand nature adventure?
ham	Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical
spam	Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg
ham	Hi dude hw r u da realy mising u today
ham	GOD ASKED, What is forgiveness? A little child gave lovely reply, It is d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......
ham	Don no da:)whats you plan?
ham	Im on gloucesterroad what are uup to later?
ham	Doing project w frens lor. 
ham	R u over scratching it?
spam	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
ham	Ok, be careful ! Don't text and drive !
ham	I can make lasagna for you... vodka...
ham	Mum say we wan to go then go... Then she can shun bian watch da glass exhibition... 
ham	Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The sleep on a couch link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?
ham	Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
ham	We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-
ham	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas
ham	What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
ham	Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*
ham	S.i'm watching it in live..
ham	Yup no more already... Thanx 4 printing n handing it up.
ham	Ok lor. I'm in town now lei.
ham	Yes..but they said its IT.,
ham	Doc prescribed me morphine cause the other pain meds aren't enough. Waiting for my mom to bring it. That med should kick in fast so I'm gonna try to be on later
spam	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
spam	Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)
ham	You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
ham	Yup i've finished c ü there...
ham	Good evening! How are you?
ham	Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens
ham	And maybe some pressies
ham	Babe, I'm back ... Come back to me ...
ham	Cool. Do you like swimming? I have a pool and jacuzzi at my house.
ham	He also knows about lunch menu only da. . I know
ham	I notice you like looking in the shit mirror youre turning into a right freak
ham	Sorry, I'll call later
ham	1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)
ham	excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
ham	How are you. Its been ages. How's abj
ham	E admin building there? I might b slightly earlier... I'll call u when i'm reaching...
spam	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
ham	Please da call me any mistake from my side sorry da. Pls da goto doctor.
ham	Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...
ham	Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?
ham	I cant pick the phone right now. Pls send a message
ham	I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.
spam	Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW
spam	Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!
ham	They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?
ham	Oh really? perform, write a paper, go to a movie AND be home by midnight, huh?
spam	Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX
ham	Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.
ham	Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..
ham	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
spam	A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345
ham	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
ham	Call me when u finish then i come n pick u.
ham	No problem with the renewal. I.ll do it right away but i dont know his details.
ham	I'm ok. Will do my part tomorrow
spam	Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
ham	When did dad get back.
ham	Helloooo... Wake up..! Sweet morning welcomes You Enjoy This Day with full of joy.. GUD MRNG.
ham	I love you both too :-)
ham	So u wan 2 come for our dinner tonight a not?
ham	Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss
spam	Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!
ham	His bday real is in april .
ham	R ü going 4 today's meeting?
ham	Gumby's has a special where a  &lt;#&gt;  cheese pizza is $2 so I know what we're doin tonight
ham	S..antha num corrct dane
ham	What he said is not the matter. My mind saying some other matter is there.
ham	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
spam	FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com
ham	Life style garments account no please.
ham	Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
ham	Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
spam	Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
spam	Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!
ham	Nope. I just forgot. Will show next week
ham	Well obviously not because all the people in my cool college life went home ;_;
ham	No. Its not specialisation. Can work but its slave labor. Will look for it this month sha cos no shakara 4 beggar.
ham	Also that chat was awesome but don't make it regular unless you can see her in person
ham	Can come my room but cannot come my house cos my house still messy... Haha...
ham	It wont b until 2.15 as trying 2 sort house out, is that ok?
ham	Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
ham	How come guoyang go n tell her? Then u told her?
spam	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE
ham	Is there any training tomorrow?
ham	Whom you waited for yesterday
ham	Lmao but its so fun...
ham	Hey i've booked the pilates and yoga lesson already... Haha
ham	I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.
ham	Hmmm.but you should give it on one day..
ham	I need to come home and give you some good lovin...
spam	Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?
ham	I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...
ham	Convey my regards to him
ham	I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA
spam	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches
ham	Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; 
ham	You all ready for * big day tomorrow?
ham	ARR birthday today:) i wish him to get more oscar.
ham	Went to pay rent. So i had to go to the bank to authorise the payment.
ham	Shant disturb u anymore... Jia you...
ham	HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN 
ham	Oh, my love, it's soooo good to hear from you. Omg I missed you so much today. I'm sorry your having problems with the provider but thank you for tming me
spam	Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.
ham	So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.
ham	So is there anything specific I should be doing with regards to jaklin or what because idk what the fuck
ham	Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though
ham	I think steyn surely get one wicket:)
ham	Thanks  and ! Or bomb and date as my phone wanted to say! 
ham	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
spam	You will be receiving this week's Triple Echo ringtone shortly. Enjoy it!
ham	Ok. C u then.
spam	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
ham	No let me do the math. Your not good at it.
ham	Awesome, text me when you're restocked
ham	Gosh that , what a pain. Spose I better come then.
spam	What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!
ham	Should I tell my friend not to come round til like  &lt;#&gt; ish?
ham	Sure, whenever you show the fuck up &gt;:(
ham	Was playng 9 doors game and gt racing on phone lol
ham	Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.
ham	She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.
ham	Are you sure you don't mean get here, we made you hold all the weed
ham	Badrith is only for chennai:)i will surely pick for us:)no competition for him.
ham	Oh thanks a lot..i already bought 2 eggs ..
ham	Joy's father is John. Then John is the NAME of Joy's father. Mandan
ham	Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.
ham	K, want us to come by now?
ham	Cuz ibored. And don wanna study
ham	Call him and say you not coming today ok and tell them not to fool me like this ok
spam	Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r
ham	Yeah my usual guy's out of town but there're definitely people around I know
ham	Do you work all this week ?
ham	How do you guys go to see movies on your side.
ham	Mine here like all fr china then so noisy.
ham	Sorry, I'll call later
ham	How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
ham	Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.
ham	Are you being good, baby? :)
ham	My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
ham	Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free
ham	* Will have two more cartons off u and is very pleased with shelves
ham	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
ham	But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
